Gap
0.000128
0.000128
0.000144
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000145
0.000112
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000128
0.000128
0.000146
0.000128
0.000112
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000128
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000128
0.000112
0.000128
0.000144
0.000112
0.000144
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000112
0.000144
0.000144
0.000128
0.000144
0.000128
0.000144
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000144
0.000144
0.000128
0.000128
0.000144
0.000144
0.000128
0.000112
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000128
0.000112
0.000112
0.000128
0.000144
0.000144
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000128
0.000144
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000112
0.000128
0.000128
0.000144
0.000144
0.000112
0.000144
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000112
0.000128
0.000144
0.000144
0.000128
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000128
0.000128
0.000144
0.000144
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000144
0.000112
0.000144
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000144
0.000112
0.000144
0.000112
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000144
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000112
0.000144
0.000144
0.000112
0.000128
0.000128
0.000128
0.000144
0.000128
0.000128
0.000112
0.000128
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000112
0.000144
0.000112
0.000128
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000144
0.000128
0.000128
0.000144
0.000128
0.000128
0.000128
0.000144
0.000144
0.000128
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000144
0.000128
0.000128
0.000144
0.000144
0.000128
0.000144
0.000128
0.000128
0.000144
0.000144
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000112
0.000128
0.000144
0.000144
0.000128
0.000144
0.000144
0.000128
0.000128
0.000112
0.000128
0.000144
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000112
0.000144
0.000144
0.000128
0.000144
0.000128
0.000128
0.000112
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000146
0.000128
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000144
0.000112
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000144
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000144
0.000128
0.000128
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000145
0.000128
0.000144
0.000128
0.000145
0.000128
0.000128
0.000144
0.000144
0.000144
0.000144
0.000128
0.000112
0.000112
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000112
0.000128
0.000128
0.000144
0.000144
0.000145
0.000128
0.000128
0.000144
0.000144
0.000128
0.000112
0.000128
0.000144
0.000128
0.000112
0.000128
0.000144
0.000128
0.000144
0.000128
0.000112
0.000144
0.000144
0.000128
0.000145
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000144
0.000144
0.000144
0.000144
0.000144
0.000128
0.000144
0.000144
0.000128
0.000144
0.000144
0.000145
0.000144
0.000144
0.000128
0.000144
0.000144
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000128
0.000144
0.000128
0.000144
0.000128
0.000128
0.000128
0.000144
0.000128
0.000112
0.000144
0.000146
0.000144
0.000144
0.000144
0.000112
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000145
0.000144
0.000144
0.000144
0.000128
0.000128
0.000144
0.000144
0.000144
0.000128
0.000128
0.000128
0.000144
0.000144
0.000112
0.000112
0.000128
0.000144
0.000112
