1,0
1,1
1,2
2,3
1,4
2,5
1,6
0,7
1,8
0,9
1,10
2,11
2,12
2,13
1,14
1,15
1,16
1,17
1,18
1,19
0,20
0,21
1,22
2,23
2,24
2,25
1,26
1,27
1,28
1,29
1,30
0,31
2,32
1,33
0,34
1,35
2,36
2,37
1,38
1,39
1,40
0,41
1,42
2,43
1,44
2,45
1,46
0,47
0,48
0,49
1,50
1,51
2,52
2,53
1,54
0,55
2,56
1,57
0,58
1,59
0,60
0,61
1,62
3,63
2,64
1,65
2,66
1,67
0,68
2,69
1,70
1,71
1,72
1,73
1,74
0,75
2,76
2,77
1,78
2,79
1,80
0,81
1,82
2,83
1,84
1,85
1,86
1,87
0,88
1,89
2,90
1,91
1,92
2,93
1,94
1,95
2,96
1,97
1,98
0,99
0,100
0,101
2,102
3,103
2,104
1,105
1,106
1,107
0,108
1,109
1,110
1,111
1,112
1,113
1,114
0,115
1,116
2,117
1,118
1,119
1,120
0,121
2,122
1,123
1,124
1,125
0,126
1,127
0,128
1,129
2,130
1,131
1,132
1,133
1,134
2,135
1,136
1,137
1,138
0,139
0,140
0,141
2,142
2,143
2,144
1,145
1,146
1,147
1,148
1,149
0,150
1,151
1,152
0,153
1,154
2,155
2,156
1,157
1,158
1,159
0,160
0,161
2,162
1,163
2,164
1,165
0,166
0,167
2,168
1,169
1,170
1,171
2,172
1,173
0,174
2,175
1,176
0,177
1,178
0,179
0,180
0,181
3,182
2,183
2,184
2,185
1,186
1,187
2,188
1,189
1,190
0,191
2,192
1,193
0,194
3,195
2,196
1,197
2,198
1,199
1,200
1,201
2,202
2,203
1,204
1,205
1,206
0,207
2,208
2,209
1,210
1,211
2,212
1,213
1,214
2,215
2,216
1,217
0,218
1,219
0,220
1,221
3,222
2,223
2,224
1,225
1,226
1,227
1,228
1,229
1,230
0,231
2,232
1,233
2,234
2,235
2,236
1,237
1,238
1,239
1,240
1,241
1,242
2,243
1,244
0,245
1,246
0,247
2,248
2,249
1,250
1,251
1,252
1,253
2,254
1,255
2,256
1,257
0,258
0,259
0,260
1,261
2,262
2,263
2,264
1,265
1,266
2,267
1,268
0,269
1,270
0,271
1,272
1,273
2,274
2,275
1,276
1,277
1,278
0,279
1,280
1,281
1,282
2,283
1,284
0,285
0,286
2,287
2,288
1,289
1,290
1,291
1,292
0,293
2,294
1,295
1,296
1,297
0,298
0,299
2,300
2,301
2,302
2,303
2,304
1,305
1,306
2,307
1,308
1,309
0,310
1,311
1,312
0,313
3,314
2,315
1,316
2,317
1,318
1,319
1,320
1,321
2,322
1,323
1,324
1,325
0,326
2,327
2,328
1,329
1,330
1,331
1,332
2,333
2,334
2,335
1,336
0,337
1,338
0,339
1,340
2,341
2,342
2,343
1,344
1,345
1,346
1,347
1,348
1,349
0,350
1,351
1,352
2,353
2,354
2,355
1,356
1,357
1,358
1,359
1,360
0,361
2,362
1,363
0,364
1,365
2,366
2,367
2,368
1,369
1,370
0,371
1,372
2,373
1,374
2,375
1,376
0,377
0,378
0,379
1,380
1,381
2,382
2,383
1,384
1,385
2,386
1,387
0,388
1,389
0,390
0,391
1,392
3,393
2,394
1,395
2,396
1,397
0,398
2,399
