64,2.007020
800,2.007105
64,2.057018
800,2.057087
64,2.257028
800,2.257097
64,2.357028
800,2.357113
64,2.607032
800,2.607101
64,2.807006
800,2.807091
64,3.057020
800,3.057105
64,3.307024
800,3.307093
64,3.557016
800,3.557085
64,3.807008
800,3.807094
64,4.007036
800,4.007105
64,4.107028
800,4.107097
64,4.207024
800,4.207093
64,4.307024
800,4.307093
64,4.457036
800,4.457105
64,4.657012
800,4.657097
64,4.807026
800,4.807111
64,4.907020
800,4.907089
64,5.057028
800,5.057097
64,5.257024
800,5.257093
64,5.307026
800,5.307111
64,5.507018
800,5.507103
64,5.707024
800,5.707077
64,5.957020
800,5.957089
64,6.207006
800,6.207091
64,6.357021
800,6.357106
64,6.607028
800,6.607097
64,6.707022
800,6.707091
64,6.807020
800,6.807089
64,7.007014
800,7.007099
64,7.207024
800,7.207093
64,7.407030
800,7.407083
64,7.507028
800,7.507097
64,7.657020
800,7.657089
64,7.857016
800,7.857101
64,7.957014
800,7.957099
64,8.007028
800,8.007097
64,8.157006
800,8.157091
64,8.307022
800,8.307091
64,8.357030
800,8.357099
64,8.557026
800,8.557095
64,8.757005
800,8.757090
64,8.907016
800,8.907101
64,9.007009
800,9.007094
64,9.057028
800,9.057097
64,9.207036
800,9.207105
64,9.457016
800,9.457101
64,9.707018
800,9.707087
64,9.857016
800,9.857085
64,10.057024
800,10.057093
64,10.257035
800,10.257104
64,10.307016
800,10.307101
64,10.557028
800,10.557097
64,10.657018
800,10.657103
64,10.807030
800,10.807083
64,10.907028
800,10.907097
64,10.957026
800,10.957095
64,11.157016
800,11.157101
64,11.207020
800,11.207105
64,11.307015
800,11.307100
64,11.557024
800,11.557093
64,11.707022
800,11.707091
64,11.757030
800,11.757099
64,11.857028
800,11.857097
64,11.957008
800,11.957093
64,12.007022
800,12.007107
64,12.207016
800,12.207101
64,12.357028
800,12.357097
64,12.407014
800,12.407083
64,12.507040
800,12.507093
64,12.607034
800,12.607103
64,12.807012
800,12.807097
64,13.007005
800,13.007090
64,13.107018
800,13.107087
64,13.257014
800,13.257083
64,13.307028
800,13.307097
64,13.507024
800,13.507093
64,13.657018
800,13.657103
64,13.807028
800,13.807097
64,13.957020
800,13.957089
64,14.157032
800,14.157101
64,14.357026
800,14.357095
64,14.607014
800,14.607099
64,14.857028
800,14.857097
64,14.907023
800,14.907092
64,15.107016
800,15.107085
64,15.307006
800,15.307091
64,15.507020
800,15.507105
64,15.557018
800,15.557103
64,15.707017
800,15.707086
64,15.757024
800,15.757093
64,15.907034
800,15.907087
64,16.007036
800,16.007105
64,16.107016
800,16.107101
64,16.207012
800,16.207097
64,16.307006
800,16.307094
64,16.457020
800,16.457105
64,16.507038
800,16.507091
64,16.557020
800,16.557089
64,16.757024
800,16.757077
64,16.907018
800,16.907087
64,16.957020
800,16.957105
64,17.207028
800,17.207113
64,17.307028
800,17.307113
64,17.557028
800,17.557097
64,17.757026
800,17.757095
64,17.807024
800,17.807109
64,17.907018
800,17.907103
64,18.057012
800,18.057097
64,18.207022
800,18.207075
64,18.357021
800,18.357090
64,18.607010
800,18.607095
64,18.657016
800,18.657101
64,18.807026
800,18.807111
64,18.907018
800,18.907103
64,19.107028
800,19.107097
64,19.207024
800,19.207093
64,19.457020
800,19.457105
64,19.607012
800,19.607097
64,19.657026
800,19.657111
64,19.707008
800,19.707093
64,19.857017
800,19.857086
64,20.057014
800,20.057083
64,20.307005
800,20.307092
64,20.557008
800,20.557094
64,20.807020
800,20.807089
64,20.957036
800,20.957105
64,21.207022
800,21.207107
64,21.257005
800,21.257090
64,21.307020
800,21.307105
64,21.457030
800,21.457115
64,21.657024
800,21.657093
64,21.907032
800,21.907101
64,22.157022
800,22.157107
64,22.207018
800,22.207103
64,22.357018
800,22.357087
64,22.557026
800,22.557095
64,22.657022
800,22.657091
64,22.807016
800,22.807101
64,22.857012
800,22.857097
64,22.907016
800,22.907101
64,23.157020
800,23.157089
64,23.207018
800,23.207087
64,23.257024
800,23.257093
64,23.357016
800,23.357085
64,23.607010
800,23.607095
64,23.707020
800,23.707089
64,23.857012
800,23.857097
64,24.007024
800,24.007093
64,24.107024
800,24.107093
64,24.307014
800,24.307083
64,24.407048
800,24.407101
64,24.457010
800,24.457095
64,24.507022
800,24.507107
64,24.707020
800,24.707105
64,24.957024
800,24.957093
64,25.157016
800,25.157085
64,25.257020
800,25.257089
64,25.407011
800,25.407096
64,25.507006
800,25.507091
64,25.657020
800,25.657089
64,25.857026
800,25.857079
64,25.907030
800,25.907099
64,26.007024
800,26.007093
64,26.207016
800,26.207101
64,26.407028
800,26.407113
64,26.557024
800,26.557093
64,26.757030
800,26.757099
64,26.807026
800,26.807095
64,27.007024
800,27.007093
64,27.257012
800,27.257097
64,27.507024
800,27.507093
64,27.557032
800,27.557085
64,27.807026
800,27.807095
64,28.007020
800,28.007105
64,28.157030
800,28.157099
64,28.257028
800,28.257097
64,28.357026
800,28.357095
64,28.607016
800,28.607101
64,28.657036
800,28.657089
64,28.807006
800,28.807092
64,28.907005
800,28.907090
64,29.157014
800,29.157083
64,29.207028
800,29.207097
64,29.307028
800,29.307097
64,29.407005
800,29.407090
64,29.457022
800,29.457107
64,29.707028
800,29.707113
64,29.757008
800,29.757093
64,29.957020
800,29.957089
64,30.107030
800,30.107083
64,30.157030
800,30.157099
64,30.307024
800,30.307093
64,30.557016
800,30.557101
64,30.607016
800,30.607101
64,30.707026
800,30.707095
64,30.757024
800,30.757093
64,30.957034
800,30.957087
64,31.057028
800,31.057097
64,31.157016
800,31.157101
64,31.307024
800,31.307109
64,31.407018
800,31.407103
64,31.657024
800,31.657093
64,31.907020
800,31.907105
64,32.057028
800,32.057097
64,32.257024
800,32.257109
64,32.357021
800,32.357090
64,32.557012
800,32.557081
64,32.607028
800,32.607097
64,32.857020
800,32.857105
64,33.057010
800,33.057095
64,33.207024
800,33.207093
64,33.407014
800,33.407083
64,33.657006
800,33.657091
64,33.857016
800,33.857101
64,34.007010
800,34.007079
64,34.107026
800,34.107095
64,34.157024
800,34.157093
64,34.307036
800,34.307105
64,34.407014
800,34.407099
64,34.507008
800,34.507093
64,34.557012
800,34.557097
