Gap
0.000160
0.000189
0.000184
0.000136
0.000160
0.000136
0.000167
0.000136
0.000160
0.000136
0.000160
0.000160
0.000191
0.000136
0.000160
0.000136
0.000167
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000167
0.000186
0.000160
0.000136
0.000160
0.000136
0.000136
0.000184
0.000136
0.000160
0.000160
0.000160
0.000136
0.000189
0.000136
0.000184
0.000136
0.000160
0.000136
0.000160
0.000167
0.000136
0.000136
0.000160
0.000160
0.000136
0.000160
0.000136
0.000160
0.000136
0.000136
0.000189
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000136
0.000160
0.000136
0.000167
0.000189
0.000184
0.000160
0.000160
0.000136
0.000161
0.000160
0.000136
0.000136
0.000160
0.000136
0.000164
0.000191
0.000136
0.000160
0.000160
0.000167
0.000189
0.000160
0.000160
0.000136
0.000136
0.000186
0.000136
0.000136
0.000160
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000160
0.000136
0.000160
0.000160
0.000164
0.000160
0.000184
0.000136
0.000160
0.000136
0.000160
0.000136
0.000136
0.000136
0.000160
0.000136
0.000136
0.000167
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000160
0.000160
0.000160
0.000136
0.000184
0.000136
0.000161
0.000167
0.000136
0.000136
0.000160
0.000160
0.000136
0.000191
0.000136
0.000136
0.000167
0.000136
0.000136
0.000136
0.000167
0.000136
0.000136
0.000164
0.000191
0.000136
0.000160
0.000160
0.000160
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000167
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000164
0.000136
0.000160
0.000136
0.000136
0.000136
0.000167
0.000189
0.000184
0.000160
0.000160
0.000161
0.000136
0.000186
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000167
0.000136
0.000160
0.000160
0.000136
0.000160
0.000160
0.000184
0.000136
0.000160
0.000136
0.000160
0.000160
0.000136
0.000184
0.000160
0.000136
0.000136
0.000167
0.000186
0.000160
0.000136
0.000136
0.000160
0.000164
0.000160
0.000136
0.000160
0.000136
0.000136
0.000167
0.000136
0.000184
0.000160
0.000160
0.000136
0.000161
0.000167
0.000136
0.000186
0.000160
0.000160
0.000160
0.000191
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000167
0.000136
0.000160
0.000160
0.000160
0.000136
0.000160
0.000136
0.000136
0.000136
0.000160
0.000160
0.000167
0.000136
0.000184
0.000160
0.000160
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000184
0.000136
0.000136
0.000136
0.000160
0.000167
0.000136
0.000189
0.000136
0.000160
0.000136
0.000136
0.000160
0.000186
0.000136
0.000160
0.000160
0.000184
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000167
0.000136
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000161
0.000136
0.000136
0.000136
0.000160
0.000136
0.000164
0.000160
0.000136
0.000136
0.000160
0.000136
0.000160
0.000189
0.000184
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000136
0.000136
0.000160
0.000161
0.000160
0.000167
0.000136
0.000160
0.000160
0.000160
0.000160
0.000136
0.000136
0.000160
0.000160
0.000136
0.000160
0.000136
0.000184
0.000136
0.000136
0.000161
0.000167
0.000186
0.000160
0.000136
0.000160
0.000160
0.000136
0.000184
0.000136
0.000136
0.000136
0.000167
0.000136
0.000136
0.000160
0.000136
0.000160
0.000136
0.000160
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000160
0.000189
0.000136
0.000136
0.000136
0.000161
0.000136
0.000186
0.000136
0.000160
0.000160
0.000160
0.000136
0.000184
0.000160
0.000160
0.000136
0.000136
0.000136
0.000160
0.000136
0.000160
0.000136
0.000186
0.000160
0.000136
0.000136
0.000136
0.000184
0.000160
0.000160
0.000160
0.000167
0.000136
0.000136
0.000136
0.000160
0.000136
0.000160
0.000136
0.000160
0.000136
0.000136
0.000136
0.000184
0.000160
0.000136
0.000136
0.000189
0.000136
0.000136
0.000160
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000191
0.000136
0.000136
0.000160
0.000160
0.000160
0.000160
0.000167
0.000136
0.000184
0.000160
0.000160
0.000136
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000136
0.000160
0.000136
0.000191
0.000136
0.000160
0.000136
0.000160
0.000136
0.000184
0.000136
0.000136
0.000136
0.000136
0.000136
0.000160
0.000160
0.000136
0.000160
0.000099
