0,300
3,301
3,302
6,303
6,304
7,305
10,306
11,307
11,308
13,309
15,310
16,311
16,312
18,313
20,314
21,315
21,316
23,317
25,318
26,319
26,320
28,321
30,322
31,323
31,324
34,325
36,326
36,327
36,328
40,329
40,330
41,331
41,332
44,333
46,334
46,335
46,336
50,337
50,338
52,339
51,340
54,341
56,342
56,343
58,344
60,345
60,346
62,347
64,348
64,349
66,350
66,351
69,352
70,353
70,354
72,355
74,356
74,357
76,358
76,359
79,360
80,361
80,362
83,363
84,364
85,365
86,366
88,367
89,368
90,369
90,370
93,371
94,372
95,373
96,374
98,375
99,376
100,377
100,378
100,379
100,380
100,381
100,382
100,383
100,384
100,385
100,386
100,387
100,388
100,389
100,390
100,391
100,392
100,393
100,394
100,395
100,396
100,397
100,398
100,399
