64,2.008066
800,2.008084
64,2.018042
800,2.018060
64,2.028047
800,2.028060
64,2.038051
800,2.038069
64,2.048042
800,2.048060
64,2.058042
800,2.058060
64,2.068051
800,2.068069
64,2.078042
800,2.078060
64,2.088049
800,2.088067
64,2.098064
800,2.098077
64,2.108042
800,2.108060
64,2.118049
800,2.118067
64,2.128051
800,2.128069
64,2.138042
800,2.138066
64,2.148042
800,2.148060
64,2.158051
800,2.158069
64,2.168042
800,2.168060
64,2.178042
800,2.178060
64,2.188064
800,2.188079
64,2.198042
800,2.198067
64,2.208042
800,2.208060
64,2.218051
800,2.218069
64,2.228049
800,2.228067
64,2.238042
800,2.238060
64,2.248051
800,2.248073
64,2.258046
800,2.258064
64,2.268042
800,2.268060
64,2.278064
800,2.278077
64,2.288042
800,2.288060
64,2.298042
800,2.298060
64,2.308051
800,2.308069
64,2.318042
800,2.318060
64,2.328042
800,2.328060
64,2.338058
800,2.338077
64,2.348042
800,2.348060
64,2.358042
800,2.358062
64,2.368066
800,2.368084
64,2.378042
800,2.378060
64,2.388044
800,2.388060
64,2.398055
800,2.398074
64,2.408042
800,2.408060
64,2.418044
800,2.418060
64,2.428051
800,2.428069
64,2.438042
800,2.438060
64,2.448042
800,2.448067
64,2.458064
800,2.458077
64,2.468042
800,2.468060
64,2.478049
800,2.478067
64,2.488051
800,2.488069
64,2.498042
800,2.498060
64,2.508048
800,2.508066
64,2.518051
800,2.518069
64,2.528042
800,2.528063
64,2.538042
800,2.538060
64,2.548064
800,2.548077
64,2.558042
800,2.558060
64,2.568042
800,2.568060
64,2.578051
800,2.578076
64,2.588042
800,2.588067
64,2.598042
800,2.598060
64,2.608058
800,2.608069
64,2.618049
800,2.618067
64,2.628042
800,2.628060
64,2.638064
800,2.638077
64,2.648043
800,2.648061
64,2.658042
800,2.658060
64,2.668051
800,2.668069
64,2.678042
800,2.678060
64,2.688042
800,2.688060
64,2.698051
800,2.698069
64,2.708042
800,2.708060
64,2.718042
800,2.718060
64,2.728066
800,2.728084
64,2.738042
800,2.738060
64,2.748042
800,2.748060
64,2.758058
800,2.758077
64,2.768042
800,2.768060
64,2.778042
800,2.778065
64,2.788052
800,2.788071
64,2.798042
800,2.798060
64,2.808042
800,2.808060
64,2.818064
800,2.818077
64,2.828042
800,2.828060
64,2.838042
800,2.838067
64,2.848051
800,2.848069
64,2.858042
800,2.858066
64,2.868049
800,2.868067
64,2.878051
800,2.878069
64,2.888048
800,2.888060
64,2.898045
800,2.898063
64,2.908064
800,2.908077
64,2.918048
800,2.918060
64,2.928042
800,2.928060
64,2.938051
800,2.938069
64,2.948042
800,2.948060
64,2.958042
800,2.958060
64,2.968051
800,2.968073
64,2.978049
800,2.978067
64,2.988042
800,2.988060
64,2.998064
800,2.998079
64,3.008049
800,3.008067
64,3.018042
800,3.018060
64,3.028055
800,3.028069
64,3.038042
800,3.038060
64,3.048042
800,3.048060
64,3.058051
800,3.058069
64,3.068042
800,3.068060
64,3.078042
800,3.078060
64,3.088064
800,3.088084
64,3.098042
800,3.098060
64,3.108042
800,3.108060
64,3.118058
800,3.118077
64,3.128042
800,3.128060
64,3.138042
800,3.138060
64,3.148058
800,3.148077
64,3.158042
800,3.158060
64,3.168042
800,3.168062
64,3.178064
800,3.178077
64,3.188042
800,3.188060
64,3.198042
800,3.198060
64,3.208051
800,3.208069
64,3.218042
800,3.218060
64,3.228042
800,3.228067
64,3.238051
800,3.238069
64,3.248042
800,3.248063
64,3.258049
800,3.258067
64,3.268064
800,3.268077
64,3.278045
800,3.278060
64,3.288042
800,3.288060
64,3.298051
800,3.298069
64,3.308045
800,3.308060
64,3.318042
800,3.318060
64,3.328051
800,3.328069
64,3.338042
800,3.338060
64,3.348042
800,3.348060
64,3.358072
800,3.358078
64,3.368049
800,3.368067
64,3.378042
800,3.378060
64,3.388052
800,3.388076
64,3.398049
800,3.398067
64,3.408042
800,3.408060
64,3.418052
800,3.418069
64,3.428042
800,3.428060
64,3.438042
800,3.438060
64,3.448064
800,3.448077
64,3.458042
800,3.458060
64,3.468042
800,3.468060
64,3.478051
800,3.478077
