0,0
3,1
2,2
1,3
1,4
2,5
1,6
1,7
0,8
2,9
2,10
1,11
0,12
3,13
2,14
1,15
1,16
2,17
1,18
1,19
0,20
2,21
2,22
1,23
0,24
3,25
2,26
1,27
1,28
2,29
1,30
1,31
0,32
2,33
2,34
1,35
0,36
3,37
2,38
1,39
1,40
2,41
1,42
1,43
0,44
2,45
2,46
1,47
0,48
3,49
2,50
1,51
1,52
2,53
1,54
1,55
0,56
2,57
2,58
1,59
0,60
3,61
2,62
1,63
1,64
2,65
1,66
1,67
0,68
2,69
2,70
1,71
0,72
3,73
2,74
1,75
1,76
2,77
1,78
1,79
0,80
2,81
2,82
1,83
0,84
3,85
2,86
1,87
1,88
2,89
1,90
1,91
0,92
2,93
2,94
1,95
0,96
3,97
2,98
1,99
1,100
2,101
1,102
1,103
0,104
2,105
2,106
1,107
0,108
3,109
2,110
1,111
1,112
2,113
1,114
1,115
0,116
2,117
2,118
1,119
0,120
3,121
2,122
1,123
1,124
2,125
1,126
1,127
0,128
2,129
2,130
1,131
0,132
3,133
2,134
1,135
1,136
2,137
1,138
1,139
0,140
2,141
2,142
1,143
0,144
3,145
2,146
1,147
1,148
2,149
1,150
1,151
0,152
2,153
2,154
1,155
0,156
3,157
2,158
1,159
1,160
2,161
1,162
1,163
0,164
2,165
2,166
1,167
0,168
3,169
2,170
1,171
1,172
2,173
1,174
1,175
0,176
2,177
2,178
1,179
0,180
3,181
2,182
1,183
1,184
2,185
1,186
1,187
0,188
2,189
2,190
1,191
0,192
3,193
2,194
1,195
1,196
2,197
1,198
1,199
0,200
2,201
2,202
1,203
0,204
3,205
2,206
1,207
1,208
2,209
1,210
1,211
0,212
2,213
2,214
1,215
0,216
3,217
2,218
1,219
1,220
2,221
1,222
1,223
0,224
2,225
2,226
1,227
0,228
3,229
2,230
1,231
1,232
2,233
1,234
1,235
0,236
2,237
2,238
1,239
0,240
3,241
2,242
1,243
1,244
2,245
1,246
1,247
0,248
2,249
2,250
1,251
0,252
3,253
2,254
1,255
1,256
2,257
1,258
1,259
0,260
2,261
2,262
1,263
0,264
3,265
2,266
1,267
1,268
2,269
1,270
1,271
0,272
2,273
2,274
1,275
0,276
3,277
2,278
1,279
1,280
2,281
1,282
1,283
0,284
2,285
2,286
1,287
0,288
3,289
2,290
1,291
1,292
2,293
1,294
1,295
0,296
2,297
2,298
1,299
0,300
3,301
2,302
1,303
1,304
2,305
1,306
1,307
0,308
2,309
2,310
1,311
0,312
3,313
2,314
1,315
1,316
2,317
1,318
1,319
0,320
2,321
2,322
1,323
0,324
3,325
2,326
1,327
1,328
2,329
1,330
1,331
0,332
2,333
2,334
1,335
0,336
3,337
2,338
1,339
1,340
2,341
1,342
1,343
0,344
2,345
2,346
1,347
0,348
3,349
2,350
1,351
1,352
2,353
1,354
1,355
0,356
2,357
2,358
1,359
0,360
3,361
2,362
1,363
1,364
2,365
1,366
1,367
0,368
2,369
2,370
1,371
0,372
3,373
2,374
1,375
1,376
2,377
1,378
1,379
0,380
2,381
2,382
1,383
0,384
3,385
2,386
1,387
1,388
2,389
1,390
1,391
0,392
2,393
2,394
1,395
0,396
3,397
2,398
1,399
