64,2.007020
1400,2.007137
64,2.507022
1400,2.507155
64,2.807006
1400,2.807158
64,3.207013
1400,3.207146
64,3.307024
1400,3.307157
64,3.507036
1400,3.507153
64,3.907020
1400,3.907153
64,4.007036
1400,4.007153
64,4.107028
1400,4.107161
64,4.607032
1400,4.607149
64,5.107010
1400,5.107159
64,5.407020
1400,5.407137
64,5.507018
1400,5.507151
64,5.707024
1400,5.707157
64,5.907032
1400,5.907149
64,6.207006
1400,6.207155
64,6.607028
1400,6.607145
64,6.707022
1400,6.707155
64,7.007014
1400,7.007147
64,7.107014
1400,7.107147
64,7.507028
1400,7.507161
64,7.607024
1400,7.607158
64,7.907016
1400,7.907149
64,8.307022
1400,8.307155
64,8.607044
1400,8.607145
64,9.107024
1400,9.107157
64,9.407034
1400,9.407151
64,9.507012
1400,9.507161
64,9.607010
1400,9.607159
64,10.007028
1400,10.007145
64,10.507024
1400,10.507141
64,10.807030
1400,10.807163
64,10.907028
1400,10.907161
64,11.307015
1400,11.307148
64,11.407028
1400,11.407161
64,11.807016
1400,11.807165
64,12.207016
1400,12.207149
64,12.507040
1400,12.507157
64,12.707036
1400,12.707153
64,12.807012
1400,12.807145
64,13.307028
1400,13.307145
64,13.807028
1400,13.807145
64,13.907028
1400,13.907145
64,14.407024
1400,14.407141
64,14.807028
1400,14.807161
64,15.107016
1400,15.107149
64,15.307006
1400,15.307140
64,15.607014
1400,15.607147
64,15.807028
1400,15.807161
64,15.907034
1400,15.907154
64,16.207012
1400,16.207145
64,16.707026
1400,16.707159
64,17.207028
1400,17.207145
64,17.707028
1400,17.707145
64,18.207022
1400,18.207155
64,18.307024
1400,18.307157
64,18.507032
1400,18.507133
64,18.907018
1400,18.907151
64,19.007014
1400,19.007147
64,19.507016
1400,19.507149
64,19.707008
1400,19.707157
64,19.907030
1400,19.907147
64,20.307005
1400,20.307156
64,20.807020
1400,20.807153
64,21.007025
1400,21.007142
64,21.107030
1400,21.107147
64,21.207022
1400,21.207139
64,21.407016
1400,21.407165
64,21.607024
1400,21.607157
64,21.807036
1400,21.807137
64,22.207018
1400,22.207151
64,22.707036
1400,22.707153
64,23.107024
1400,23.107157
64,23.607010
1400,23.607143
64,23.907028
1400,23.907161
64,24.307014
1400,24.307147
64,24.607020
1400,24.607153
64,25.107036
1400,25.107153
64,25.207036
1400,25.207137
64,25.507006
1400,25.507155
64,26.007024
1400,26.007157
64,26.207016
1400,26.207149
64,26.607018
1400,26.607167
64,26.707032
1400,26.707165
64,27.007024
1400,27.007141
64,27.407024
1400,27.407157
64,27.707033
1400,27.707150
64,28.007020
1400,28.007153
64,28.207018
1400,28.207167
64,28.607016
1400,28.607149
64,28.807006
1400,28.807156
64,29.207028
1400,29.207161
64,29.707028
1400,29.707145
64,29.907024
1400,29.907173
64,30.107030
1400,30.107147
64,30.407018
1400,30.407135
64,30.507022
1400,30.507171
64,31.007030
1400,31.007132
64,31.507018
1400,31.507151
64,31.707022
1400,31.707156
64,32.007016
1400,32.007149
64,32.507028
1400,32.507161
64,32.607028
1400,32.607145
64,32.807005
1400,32.807154
64,33.307020
1400,33.307169
64,33.707022
1400,33.707139
64,34.207024
1400,34.207157
64,34.407014
1400,34.407132
64,34.607030
1400,34.607163
64,35.007026
1400,35.007159
64,35.207036
1400,35.207153
64,35.407016
1400,35.407149
64,35.907032
1400,35.907165
64,36.207005
1400,36.207154
64,36.707018
1400,36.707167
64,36.807012
1400,36.807145
64,37.207020
1400,37.207153
64,37.407011
1400,37.407160
64,37.707036
1400,37.707137
64,38.207020
1400,38.207153
64,38.507022
1400,38.507156
64,39.007022
1400,39.007155
64,39.107016
1400,39.107165
64,39.507008
1400,39.507141
64,39.607020
1400,39.607153
64,40.107018
1400,40.107151
64,40.307026
1400,40.307143
64,40.507024
1400,40.507157
64,40.807010
1400,40.807159
64,41.007038
