0,0
2,1
2,2
1,3
0,4
3,5
2,6
1,7
1,8
2,9
1,10
1,11
0,12
2,13
2,14
1,15
0,16
3,17
2,18
1,19
1,20
2,21
1,22
1,23
0,24
2,25
2,26
1,27
0,28
3,29
2,30
1,31
1,32
2,33
1,34
1,35
0,36
2,37
2,38
1,39
0,40
3,41
2,42
1,43
1,44
2,45
1,46
1,47
0,48
2,49
2,50
1,51
0,52
3,53
2,54
1,55
1,56
2,57
1,58
1,59
0,60
2,61
2,62
1,63
0,64
3,65
2,66
1,67
1,68
2,69
1,70
1,71
0,72
2,73
2,74
1,75
0,76
3,77
2,78
1,79
1,80
2,81
1,82
1,83
0,84
2,85
2,86
1,87
0,88
3,89
2,90
1,91
1,92
2,93
1,94
1,95
0,96
2,97
2,98
1,99
0,100
3,101
2,102
1,103
1,104
2,105
1,106
1,107
0,108
2,109
2,110
1,111
0,112
3,113
2,114
1,115
1,116
2,117
1,118
1,119
0,120
2,121
2,122
1,123
0,124
3,125
2,126
1,127
1,128
2,129
1,130
1,131
0,132
2,133
2,134
1,135
0,136
3,137
2,138
1,139
1,140
2,141
1,142
1,143
0,144
2,145
2,146
1,147
0,148
3,149
2,150
1,151
1,152
2,153
1,154
1,155
0,156
2,157
2,158
1,159
0,160
3,161
2,162
1,163
1,164
2,165
1,166
1,167
0,168
2,169
2,170
1,171
0,172
3,173
2,174
1,175
1,176
2,177
1,178
1,179
0,180
2,181
2,182
1,183
0,184
3,185
2,186
1,187
1,188
2,189
1,190
1,191
0,192
2,193
2,194
1,195
0,196
3,197
2,198
1,199
1,200
2,201
1,202
1,203
0,204
2,205
2,206
1,207
0,208
3,209
2,210
1,211
1,212
2,213
1,214
1,215
0,216
2,217
2,218
1,219
0,220
3,221
2,222
1,223
1,224
2,225
1,226
1,227
0,228
2,229
2,230
1,231
0,232
3,233
2,234
1,235
1,236
2,237
1,238
1,239
0,240
2,241
2,242
1,243
0,244
3,245
2,246
1,247
1,248
2,249
1,250
1,251
0,252
2,253
2,254
1,255
0,256
3,257
2,258
1,259
1,260
2,261
1,262
1,263
0,264
2,265
2,266
1,267
0,268
3,269
2,270
1,271
1,272
2,273
1,274
1,275
0,276
2,277
2,278
1,279
0,280
3,281
2,282
1,283
1,284
2,285
1,286
1,287
0,288
2,289
2,290
1,291
0,292
3,293
2,294
1,295
1,296
2,297
1,298
1,299
0,300
2,301
2,302
1,303
0,304
3,305
2,306
1,307
1,308
2,309
1,310
1,311
0,312
2,313
2,314
1,315
0,316
3,317
2,318
1,319
1,320
2,321
1,322
1,323
0,324
2,325
2,326
1,327
0,328
3,329
2,330
1,331
1,332
2,333
1,334
1,335
0,336
2,337
2,338
1,339
0,340
3,341
2,342
1,343
1,344
2,345
1,346
1,347
0,348
2,349
2,350
1,351
0,352
3,353
2,354
1,355
1,356
2,357
1,358
1,359
0,360
2,361
2,362
1,363
0,364
3,365
2,366
1,367
1,368
2,369
1,370
1,371
0,372
2,373
2,374
1,375
0,376
3,377
2,378
1,379
1,380
2,381
1,382
1,383
0,384
2,385
2,386
1,387
0,388
3,389
2,390
1,391
1,392
2,393
1,394
1,395
0,396
2,397
2,398
1,399
